Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice
,,,,1906-10-01 12:00,233.484,,,1907-06-17 12:00,61.409,,,1907-11-16 12:00,249.274,,,1908-04-09 12:00,64.144,,,,,,,,,,,1908-12-16 12:00,232.432,,,1909-05-23 12:00,68.546,,,1909-10-16 12:00,245.041,,,1910-03-17 12:00,318.03,,,1910-11-30 12:00,248.65,,,1911-04-24 12:00,68.255,,,1911-09-19 12:00,168.958,,,1912-06-06 12:00,67.556,,,1912-10-30 12:00,247.354,,,1913-03-26 12:00,41.252,,,1913-12-13 12:00,246.73,,,1914-05-08 12:00,68.71,,,1914-10-01 12:00,233.242,,,1915-06-16 12:00,60.85,,,1915-11-15 12:00,248.7,,,1916-04-08 12:00,63.379,,,,,,,,,,,1916-12-16 12:00,233.054,,,1917-05-23 12:00,69.231,,,1917-10-15 12:00,244.343,,,1918-03-16 12:00,316.31,,,1918-11-30 12:00,249.336,,,1919-04-23 12:00,67.643,,,1919-09-18 12:00,165.912,,,1920-06-05 12:00,67.007,,,1920-10-30 12:00,247.972,,,1921-03-25 12:00,39.398,,,1921-12-12 12:00,246.147,,,1922-05-08 12:00,69.359,,,1922-09-30 12:00,232.086,,,1923-06-16 12:00,61.486,,,1923-11-15 12:00,249.359,,,1924-04-08 12:00,63.648,,,,,,,,,,,1924-12-17 12:00,234.9,,,1925-05-22 12:00,68.67,,,1925-10-15 12:00,244.779,,,1926-03-16 12:00,315.158,,,1926-11-29 12:00,248.75,,,1927-04-23 12:00,68.205,,,1927-09-18 12:00,162.384,,,1928-06-05 12:00,67.678,,,1928-10-29 12:00,247.351,,,1929-03-25 12:00,37.661,,,1929-12-12 12:00,246.814,,,1930-05-07 12:00,68.784,,,1930-09-30 12:00,231.723,,,1931-06-16 12:00,62.128,,,1931-11-14 12:00,248.776,,,1932-04-07 12:00,62.851,,,1932-12-17 12:00,235.528,,,1933-05-22 12:00,69.35,,,1933-10-14 12:00,244.073,,,1934-03-16 12:00,314.156,,,1934-11-29 12:00,249.44,,,1935-04-22 12:00,67.592,,,1935-09-18 12:00,159.023,,
,,,,1906-10-02 12:00,234.364,,,1907-06-18 12:00,62.618,,,1907-11-17 12:00,250.523,,,1908-04-10 12:00,65.212,,,,,,,,,,,1908-12-17 12:00,233.667,,,1909-05-24 12:00,69.775,,,1909-10-17 12:00,246.204,,,1910-03-18 12:00,318.477,,,1910-12-01 12:00,249.908,,,1911-04-25 12:00,69.441,,,1911-09-20 12:00,168.382,,,1912-06-07 12:00,68.782,,,1912-10-31 12:00,248.581,,,1913-03-27 12:00,41.533,,,1913-12-14 12:00,247.986,,,1914-05-09 12:00,69.93,,,1914-10-02 12:00,234.095,,,1915-06-17 12:00,62.06,,,1915-11-16 12:00,249.949,,,1916-04-09 12:00,64.442,,,,,,,,,,,1916-12-17 12:00,234.291,,,1917-05-24 12:00,70.46,,,1917-10-16 12:00,245.503,,,1918-03-17 12:00,316.797,,,1918-12-01 12:00,250.594,,,1919-04-24 12:00,68.829,,,1919-09-19 12:00,165.363,,,1920-06-06 12:00,68.233,,,1920-10-31 12:00,249.198,,,1921-03-26 12:00,39.634,,,1921-12-13 12:00,247.404,,,1922-05-09 12:00,70.578,,,1922-10-01 12:00,232.921,,,1923-06-17 12:00,62.697,,,1923-11-16 12:00,250.608,,,1924-04-09 12:00,64.701,,,,,,,,,,,1924-12-18 12:00,236.139,,,1925-05-23 12:00,69.9,,,1925-10-16 12:00,245.935,,,1926-03-17 12:00,315.706,,,1926-11-30 12:00,250.007,,,1927-04-24 12:00,69.388,,,1927-09-19 12:00,161.896,,,1928-06-06 12:00,68.904,,,1928-10-30 12:00,248.576,,,1929-03-26 12:00,37.814,,,1929-12-13 12:00,248.071,,,1930-05-08 12:00,70.003,,,1930-10-01 12:00,232.527,,,1931-06-17 12:00,63.34,,,1931-11-15 12:00,250.024,,,1932-04-08 12:00,63.898,,,1932-12-18 12:00,236.768,,,1933-05-23 12:00,70.579,,,1933-10-15 12:00,245.224,,,1934-03-17 12:00,314.76,,,1934-11-30 12:00,250.698,,,1935-04-23 12:00,68.773,,,1935-09-19 12:00,158.61,,
,,,,1906-10-03 12:00,235.234,,,1907-06-19 12:00,63.827,,,1907-11-18 12:00,251.773,,,1908-04-11 12:00,66.275,,,,,,,,,,,1908-12-18 12:00,234.903,,,1909-05-25 12:00,71.004,,,1909-10-18 12:00,247.366,,,1910-03-19 12:00,318.95,,,1910-12-02 12:00,251.166,,,1911-04-26 12:00,70.627,,,1911-09-21 12:00,167.825,,,1912-06-08 12:00,70.009,,,1912-11-01 12:00,249.808,,,1913-03-28 12:00,41.78,,,1913-12-15 12:00,249.243,,,1914-05-10 12:00,71.15,,,1914-10-03 12:00,234.937,,,1915-06-18 12:00,63.27,,,1915-11-17 12:00,251.198,,,1916-04-10 12:00,65.5,,,,,,,,,,,1916-12-18 12:00,235.528,,,1917-05-25 12:00,71.689,,,1917-10-17 12:00,246.662,,,1918-03-18 12:00,317.308,,,1918-12-02 12:00,251.852,,,1919-04-25 12:00,70.013,,,1919-09-20 12:00,164.838,,,1920-06-07 12:00,69.46,,,1920-11-01 12:00,250.423,,,1921-03-27 12:00,39.834,,,1921-12-14 12:00,248.66,,,1922-05-10 12:00,71.796,,,1922-10-02 12:00,233.745,,,1923-06-18 12:00,63.908,,,1923-11-17 12:00,251.857,,,1924-04-10 12:00,65.749,,,,,,,,,,,1924-12-19 12:00,237.378,,,1925-05-24 12:00,71.129,,,1925-10-17 12:00,247.088,,,1926-03-18 12:00,316.277,,,1926-12-01 12:00,251.265,,,1927-04-25 12:00,70.569,,,1927-09-20 12:00,161.438,,,1928-06-07 12:00,70.131,,,1928-10-31 12:00,249.8,,,1929-03-27 12:00,37.928,,,1929-12-14 12:00,249.328,,,1930-05-09 12:00,71.222,,,1930-10-02 12:00,233.318,,,1931-06-18 12:00,64.552,,,1931-11-16 12:00,251.273,,,1932-04-09 12:00,64.939,,,1932-12-19 12:00,238.008,,,1933-05-24 12:00,71.808,,,1933-10-16 12:00,246.375,,,1934-03-18 12:00,315.385,,,1934-12-01 12:00,251.955,,,1935-04-24 12:00,69.953,,,1935-09-20 12:00,158.233,,
,,,,1906-10-04 12:00,236.094,,,1907-06-20 12:00,65.037,,,1907-11-19 12:00,253.022,,,1908-04-12 12:00,67.334,,,,,,,,,,,1908-12-19 12:00,236.14,,,1909-05-26 12:00,72.233,,,1909-10-19 12:00,248.527,,,1910-03-20 12:00,319.449,,,1910-12-03 12:00,252.424,,,1911-04-27 12:00,71.811,,,1911-09-22 12:00,167.291,,,1912-06-09 12:00,71.235,,,1912-11-02 12:00,251.034,,,1913-03-29 12:00,41.992,,,1913-12-16 12:00,250.499,,,1914-05-11 12:00,72.368,,,1914-10-04 12:00,235.767,,,1915-06-19 12:00,64.48,,,1915-11-18 12:00,252.447,,,1916-04-11 12:00,66.553,,,,,,,,,,,1916-12-19 12:00,236.766,,,1917-05-26 12:00,72.918,,,1917-10-18 12:00,247.819,,,1918-03-19 12:00,317.844,,,1918-12-03 12:00,253.11,,,1919-04-26 12:00,71.196,,,1919-09-21 12:00,164.34,,,1920-06-08 12:00,70.687,,,1920-11-02 12:00,251.648,,,1921-03-28 12:00,39.998,,,1921-12-15 12:00,249.917,,,1922-05-11 12:00,73.014,,,1922-10-03 12:00,234.556,,,1923-06-19 12:00,65.119,,,1923-11-18 12:00,253.106,,,1924-04-11 12:00,66.791,,,,,,,,,,,1924-12-20 12:00,238.618,,,1925-05-25 12:00,72.358,,,1925-10-18 12:00,248.241,,,1926-03-19 12:00,316.87,,,1926-12-02 12:00,252.522,,,1927-04-26 12:00,71.749,,,1927-09-21 12:00,161.014,,,1928-06-08 12:00,71.358,,,1928-11-01 12:00,251.024,,,1929-03-28 12:00,38.004,,,1929-12-15 12:00,250.585,,,1930-05-10 12:00,72.439,,,1930-10-03 12:00,234.095,,,1931-06-19 12:00,65.764,,,1931-11-17 12:00,252.521,,,1932-04-10 12:00,65.975,,,1932-12-20 12:00,239.249,,,1933-05-25 12:00,73.036,,,1933-10-17 12:00,247.523,,,1934-03-19 12:00,316.029,,,1934-12-02 12:00,253.212,,,1935-04-25 12:00,71.132,,,1935-09-21 12:00,157.893,,
,,,,1906-10-05 12:00,236.942,,,1907-06-21 12:00,66.247,,,1907-11-20 12:00,254.271,,,1908-04-13 12:00,68.387,,,,,,,,,,,1908-12-20 12:00,237.378,,,1909-05-27 12:00,73.462,,,1909-10-20 12:00,249.686,,,1910-03-21 12:00,319.973,,,1910-12-04 12:00,253.682,,,1911-04-28 12:00,72.994,,,1911-09-23 12:00,166.783,,,1912-06-10 12:00,72.462,,,1912-11-03 12:00,252.26,,,1913-03-30 12:00,42.169,,,1913-12-17 12:00,251.756,,,1914-05-12 12:00,73.587,,,1914-10-05 12:00,236.585,,,1915-06-20 12:00,65.691,,,1915-11-19 12:00,253.696,,,1916-04-12 12:00,67.601,,,,,,,,,,,1916-12-20 12:00,238.005,,,1917-05-27 12:00,74.147,,,1917-10-19 12:00,248.975,,,1918-03-20 12:00,318.404,,,1918-12-04 12:00,254.367,,,1919-04-27 12:00,72.377,,,1919-09-22 12:00,163.872,,,1920-06-09 12:00,71.913,,,1920-11-03 12:00,252.872,,,1921-03-29 12:00,40.125,,,1921-12-16 12:00,251.174,,,1922-05-12 12:00,74.232,,,1922-10-04 12:00,235.354,,,1923-06-20 12:00,66.331,,,1923-11-19 12:00,254.354,,,1924-04-12 12:00,67.827,,,,,,,,,,,1924-12-21 12:00,239.859,,,1925-05-26 12:00,73.586,,,1925-10-19 12:00,249.391,,,1926-03-20 12:00,317.484,,,1926-12-03 12:00,253.78,,,1927-04-27 12:00,72.928,,,1927-09-22 12:00,160.624,,,1928-06-09 12:00,72.585,,,1928-11-02 12:00,252.247,,,1929-03-29 12:00,38.04,,,1929-12-16 12:00,251.842,,,1930-05-11 12:00,73.656,,,1930-10-04 12:00,234.858,,,1931-06-20 12:00,66.977,,,1931-11-18 12:00,253.769,,,1932-04-11 12:00,67.005,,,1932-12-21 12:00,240.49,,,1933-05-26 12:00,74.265,,,1933-10-18 12:00,248.67,,,1934-03-20 12:00,316.693,,,1934-12-03 12:00,254.47,,,1935-04-26 12:00,72.309,,,1935-09-22 12:00,157.591,,
,,,,1906-10-06 12:00,237.779,,,1907-06-22 12:00,67.458,,,1907-11-21 12:00,255.521,,,1908-04-14 12:00,69.436,,,,,,,,,,,1908-12-21 12:00,238.616,,,1909-05-28 12:00,74.69,,,1909-10-21 12:00,250.844,,,1910-03-22 12:00,320.521,,,1910-12-05 12:00,254.94,,,1911-04-29 12:00,74.175,,,1911-09-24 12:00,166.304,,,1912-06-11 12:00,73.688,,,1912-11-04 12:00,253.486,,,1913-03-31 12:00,42.308,,,1913-12-18 12:00,253.013,,,1914-05-13 12:00,74.804,,,1914-10-06 12:00,237.39,,,1915-06-21 12:00,66.902,,,1915-11-20 12:00,254.945,,,1916-04-13 12:00,68.644,,,,,,,,,,,1916-12-21 12:00,239.244,,,1917-05-28 12:00,75.375,,,1917-10-20 12:00,250.129,,,1918-03-21 12:00,318.985,,,1918-12-05 12:00,255.625,,,1919-04-28 12:00,73.557,,,1919-09-23 12:00,163.435,,,1920-06-10 12:00,73.14,,,1920-11-04 12:00,254.097,,,1921-03-30 12:00,40.213,,,1921-12-17 12:00,252.431,,,1922-05-13 12:00,75.449,,,1922-10-05 12:00,236.139,,,1923-06-21 12:00,67.543,,,1923-11-20 12:00,255.602,,,1924-04-13 12:00,68.858,,,,,,,,,,,1924-12-22 12:00,241.1,,,1925-05-27 12:00,74.815,,,1925-10-20 12:00,250.54,,,1926-03-21 12:00,318.118,,,1926-12-04 12:00,255.037,,,1927-04-28 12:00,74.105,,,1927-09-23 12:00,160.271,,,1928-06-10 12:00,73.812,,,1928-11-03 12:00,253.47,,,1929-03-30 12:00,38.037,,,1929-12-17 12:00,253.099,,,1930-05-12 12:00,74.873,,,1930-10-05 12:00,235.606,,,1931-06-21 12:00,68.19,,,1931-11-19 12:00,255.017,,,1932-04-12 12:00,68.03,,,1932-12-22 12:00,241.732,,,1933-05-27 12:00,75.493,,,1933-10-19 12:00,249.816,,,1934-03-21 12:00,317.375,,,1934-12-04 12:00,255.727,,,1935-04-27 12:00,73.484,,,1935-09-23 12:00,157.329,,
,,,,1906-10-07 12:00,238.604,,,1907-06-23 12:00,68.668,,,1907-11-22 12:00,256.77,,,1908-04-15 12:00,70.479,,,,,,,,,,,1908-12-22 12:00,239.854,,,1909-05-29 12:00,75.919,,,1909-10-22 12:00,251.999,,,1910-03-23 12:00,321.091,,,1910-12-06 12:00,256.198,,,1911-04-30 12:00,75.355,,,1911-09-25 12:00,165.855,,,1912-06-12 12:00,74.915,,,1912-11-05 12:00,254.712,,,1913-04-01 12:00,42.41,,,1913-12-19 12:00,254.27,,,1914-05-14 12:00,76.022,,,1914-10-07 12:00,238.182,,,1915-06-22 12:00,68.113,,,1915-11-21 12:00,256.194,,,1916-04-14 12:00,69.681,,,,,,,,,,,1916-12-22 12:00,240.484,,,1917-05-29 12:00,76.604,,,1917-10-21 12:00,251.282,,,1918-03-22 12:00,319.588,,,1918-12-06 12:00,256.883,,,1919-04-29 12:00,74.736,,,1919-09-24 12:00,163.033,,,1920-06-11 12:00,74.367,,,1920-11-05 12:00,255.321,,,1921-03-31 12:00,40.263,,,1921-12-18 12:00,253.688,,,1922-05-14 12:00,76.665,,,1922-10-06 12:00,236.909,,,1923-06-22 12:00,68.755,,,1923-11-21 12:00,256.851,,,1924-04-14 12:00,69.884,,,,,,,,,,,1924-12-23 12:00,242.341,,,1925-05-28 12:00,76.043,,,1925-10-21 12:00,251.688,,,1926-03-22 12:00,318.772,,,1926-12-05 12:00,256.295,,,1927-04-29 12:00,75.28,,,1927-09-24 12:00,159.956,,,1928-06-11 12:00,75.039,,,1928-11-04 12:00,254.693,,,1929-03-31 12:00,37.993,,,1929-12-18 12:00,254.356,,,1930-05-13 12:00,76.089,,,1930-10-06 12:00,236.338,,,1931-06-22 12:00,69.404,,,1931-11-20 12:00,256.265,,,1932-04-13 12:00,69.048,,,1932-12-23 12:00,242.975,,,1933-05-28 12:00,76.721,,,1933-10-20 12:00,250.959,,,1934-03-22 12:00,318.075,,,1934-12-05 12:00,256.985,,,1935-04-28 12:00,74.658,,,1935-09-24 12:00,157.107,,
,,,,1906-10-08 12:00,239.417,,,1907-06-24 12:00,69.879,,,1907-11-23 12:00,258.019,,,1908-04-16 12:00,71.516,,,,,,,,,,,1908-12-23 12:00,241.093,,,1909-05-30 12:00,77.147,,,1909-10-23 12:00,253.154,,,1910-03-24 12:00,321.684,,,1910-12-07 12:00,257.456,,,1911-05-01 12:00,76.534,,,1911-09-26 12:00,165.439,,,1912-06-13 12:00,76.142,,,1912-11-06 12:00,255.937,,,1913-04-02 12:00,42.474,,,1913-12-20 12:00,255.527,,,1914-05-15 12:00,77.238,,,1914-10-08 12:00,238.961,,,1915-06-23 12:00,69.325,,,1915-11-22 12:00,257.442,,,1916-04-15 12:00,70.713,,,,,,,,,,,1916-12-23 12:00,241.724,,,1917-05-30 12:00,77.832,,,1917-10-22 12:00,252.432,,,1918-03-23 12:00,320.212,,,1918-12-07 12:00,258.141,,,1919-04-30 12:00,75.913,,,1919-09-25 12:00,162.666,,,1920-06-12 12:00,75.594,,,1920-11-06 12:00,256.545,,,1921-04-01 12:00,40.274,,,1921-12-19 12:00,254.945,,,1922-05-15 12:00,77.881,,,1922-10-07 12:00,237.665,,,1923-06-23 12:00,69.968,,,1923-11-22 12:00,258.099,,,1924-04-15 12:00,70.903,,,,,,,,,,,1924-12-24 12:00,243.583,,,1925-05-29 12:00,77.271,,,1925-10-22 12:00,252.833,,,1926-03-23 12:00,319.444,,,1926-12-06 12:00,257.553,,,1927-04-30 12:00,76.455,,,1927-09-25 12:00,159.679,,,1928-06-12 12:00,76.266,,,1928-11-05 12:00,255.916,,,1929-04-01 12:00,37.908,,,1929-12-19 12:00,255.614,,,1930-05-14 12:00,77.304,,,1930-10-07 12:00,237.055,,,1931-06-23 12:00,70.617,,,1931-11-21 12:00,257.513,,,1932-04-14 12:00,70.06,,,1932-12-24 12:00,244.217,,,1933-05-29 12:00,77.949,,,1933-10-21 12:00,252.101,,,1934-03-23 12:00,318.792,,,1934-12-06 12:00,258.243,,,1935-04-29 12:00,75.83,,,1935-09-25 12:00,156.924,,
,,,,1906-10-09 12:00,240.217,,,1907-06-25 12:00,71.091,,,1907-11-24 12:00,259.268,,,1908-04-17 12:00,72.549,,,,,,,,,,,1908-12-24 12:00,242.332,,,1909-05-31 12:00,78.375,,,1909-10-24 12:00,254.306,,,1910-03-25 12:00,322.298,,,1910-12-08 12:00,258.714,,,1911-05-02 12:00,77.711,,,1911-09-27 12:00,165.059,,,1912-06-14 12:00,77.369,,,1912-11-07 12:00,257.162,,,1913-04-03 12:00,42.498,,,1913-12-21 12:00,256.784,,,1914-05-16 12:00,78.455,,,1914-10-09 12:00,239.725,,,1915-06-24 12:00,70.537,,,1915-11-23 12:00,258.691,,,1916-04-16 12:00,71.739,,,,,,,,,,,1916-12-24 12:00,242.965,,,1917-05-31 12:00,79.059,,,1917-10-23 12:00,253.582,,,1918-03-24 12:00,320.856,,,1918-12-08 12:00,259.399,,,1919-05-01 12:00,77.088,,,1919-09-26 12:00,162.337,,,1920-06-13 12:00,76.821,,,1920-11-07 12:00,257.768,,,1921-04-02 12:00,40.244,,,1921-12-20 12:00,256.202,,,1922-05-16 12:00,79.096,,,1922-10-08 12:00,238.406,,,1923-06-24 12:00,71.181,,,1923-11-23 12:00,259.347,,,1924-04-16 12:00,71.916,,,,,,,,,,,1924-12-25 12:00,244.825,,,1925-05-30 12:00,78.499,,,1925-10-23 12:00,253.977,,,1926-03-24 12:00,320.135,,,1926-12-07 12:00,258.81,,,1927-05-01 12:00,77.627,,,1927-09-26 12:00,159.442,,,1928-06-13 12:00,77.493,,,1928-11-06 12:00,257.138,,,1929-04-02 12:00,37.783,,,1929-12-20 12:00,256.871,,,1930-05-15 12:00,78.519,,,1930-10-08 12:00,237.754,,,1931-06-24 12:00,71.831,,,1931-11-22 12:00,258.76,,,1932-04-15 12:00,71.066,,,1932-12-25 12:00,245.461,,,1933-05-30 12:00,79.177,,,1933-10-22 12:00,253.241,,,1934-03-24 12:00,319.525,,,1934-12-07 12:00,259.5,,,1935-04-30 12:00,77.001,,,1935-09-26 12:00,156.783,,
,,,,1906-10-10 12:00,241.004,,,1907-06-26 12:00,72.303,,,1907-11-25 12:00,260.517,,,1908-04-18 12:00,73.575,,,,,,,,,,,1908-12-25 12:00,243.572,,,1909-06-01 12:00,79.602,,,1909-10-25 12:00,255.457,,,1910-03-26 12:00,322.933,,,1910-12-09 12:00,259.971,,,1911-05-03 12:00,78.887,,,1911-09-28 12:00,164.715,,,1912-06-15 12:00,78.596,,,1912-11-08 12:00,258.387,,,1913-04-04 12:00,42.482,,,1913-12-22 12:00,258.042,,,1914-05-17 12:00,79.67,,,1914-10-10 12:00,240.475,,,1915-06-25 12:00,71.749,,,1915-11-24 12:00,259.939,,,1916-04-17 12:00,72.759,,,,,,,,,,,1916-12-25 12:00,244.206,,,1917-06-01 12:00,80.287,,,1917-10-24 12:00,254.729,,,1918-03-25 12:00,321.52,,,1918-12-09 12:00,260.656,,,1919-05-02 12:00,78.263,,,1919-09-27 12:00,162.046,,,1920-06-14 12:00,78.048,,,1920-11-08 12:00,258.991,,,1921-04-03 12:00,40.174,,,1921-12-21 12:00,257.459,,,1922-05-17 12:00,80.31,,,1922-10-09 12:00,239.131,,,1923-06-25 12:00,72.394,,,1923-11-24 12:00,260.595,,,1924-04-17 12:00,72.922,,,,,,,,,,,1924-12-26 12:00,246.068,,,1925-05-31 12:00,79.727,,,1925-10-24 12:00,255.119,,,1926-03-25 12:00,320.843,,,1926-12-08 12:00,260.068,,,1927-05-02 12:00,78.798,,,1927-09-27 12:00,159.245,,,1928-06-14 12:00,78.721,,,1928-11-07 12:00,258.36,,,1929-04-03 12:00,37.616,,,1929-12-21 12:00,258.129,,,1930-05-16 12:00,79.733,,,1930-10-09 12:00,238.436,,,1931-06-25 12:00,73.045,,,1931-11-23 12:00,260.008,,,1932-04-16 12:00,72.065,,,1932-12-26 12:00,246.704,,,1933-05-31 12:00,80.404,,,1933-10-23 12:00,254.378,,,1934-03-25 12:00,320.274,,,1934-12-08 12:00,260.758,,,1935-05-01 12:00,78.171,,,1935-09-27 12:00,156.682,,
,,,,1906-10-11 12:00,241.777,,,1907-06-27 12:00,73.515,,,1907-11-26 12:00,261.767,,,1908-04-19 12:00,74.596,,,,,,,,,,,1908-12-26 12:00,244.813,,,1909-06-02 12:00,80.83,,,1909-10-26 12:00,256.606,,,1910-03-27 12:00,323.587,,,1910-12-10 12:00,261.229,,,1911-05-04 12:00,80.061,,,1911-09-29 12:00,164.408,,,1912-06-16 12:00,79.824,,,1912-11-09 12:00,259.612,,,1913-04-05 12:00,42.427,,,1913-12-23 12:00,259.299,,,1914-05-18 12:00,80.885,,,1914-10-11 12:00,241.209,,,1915-06-26 12:00,72.962,,,1915-11-25 12:00,261.188,,,1916-04-18 12:00,73.772,,,,,,,,,,,1916-12-26 12:00,245.447,,,1917-06-02 12:00,81.514,,,1917-10-25 12:00,255.874,,,1918-03-26 12:00,322.201,,,1918-12-10 12:00,261.914,,,1919-05-03 12:00,79.435,,,1919-09-28 12:00,161.794,,,1920-06-15 12:00,79.276,,,1920-11-09 12:00,260.214,,,1921-04-04 12:00,40.063,,,1921-12-22 12:00,258.717,,,1922-05-18 12:00,81.524,,,1922-10-10 12:00,239.84,,,1923-06-26 12:00,73.608,,,1923-11-25 12:00,261.843,,,1924-04-18 12:00,73.922,,,,,,,,,,,1924-12-27 12:00,247.311,,,1925-06-01 12:00,80.954,,,1925-10-25 12:00,256.258,,,1926-03-26 12:00,321.568,,,1926-12-09 12:00,261.326,,,1927-05-03 12:00,79.968,,,1927-09-28 12:00,159.088,,,1928-06-15 12:00,79.948,,,1928-11-08 12:00,259.581,,,1929-04-04 12:00,37.408,,,1929-12-22 12:00,259.386,,,1930-05-17 12:00,80.947,,,1930-10-10 12:00,239.1,,,1931-06-26 12:00,74.26,,,1931-11-24 12:00,261.256,,,1932-04-17 12:00,73.057,,,1932-12-27 12:00,247.948,,,1933-06-01 12:00,81.631,,,1933-10-24 12:00,255.514,,,1934-03-26 12:00,321.038,,,1934-12-09 12:00,262.015,,,1935-05-02 12:00,79.338,,,1935-09-28 12:00,156.621,,
,,,,1906-10-12 12:00,242.535,,,1907-06-28 12:00,74.728,,,1907-11-27 12:00,263.016,,,1908-04-20 12:00,75.61,,,,,,,,,,,1908-12-27 12:00,246.053,,,1909-06-03 12:00,82.057,,,1909-10-27 12:00,257.753,,,1910-03-28 12:00,324.26,,,1910-12-11 12:00,262.487,,,1911-05-05 12:00,81.234,,,1911-09-30 12:00,164.141,,,1912-06-17 12:00,81.051,,,1912-11-10 12:00,260.836,,,1913-04-06 12:00,42.33,,,1913-12-24 12:00,260.557,,,1914-05-19 12:00,82.1,,,1914-10-12 12:00,241.927,,,1915-06-27 12:00,74.176,,,1915-11-26 12:00,262.437,,,1916-04-19 12:00,74.78,,,,,,,,,,,1916-12-27 12:00,246.689,,,1917-06-03 12:00,82.741,,,1917-10-26 12:00,257.018,,,1918-03-27 12:00,322.901,,,1918-12-11 12:00,263.172,,,1919-05-04 12:00,80.606,,,1919-09-29 12:00,161.581,,,1920-06-16 12:00,80.503,,,1920-11-10 12:00,261.437,,,1921-04-05 12:00,39.91,,,1921-12-23 12:00,259.975,,,1922-05-19 12:00,82.738,,,1922-10-11 12:00,240.532,,,1923-06-27 12:00,74.822,,,1923-11-26 12:00,263.091,,,1924-04-19 12:00,74.915,,,,,,,,,,,1924-12-28 12:00,248.554,,,1925-06-02 12:00,82.181,,,1925-10-26 12:00,257.396,,,1926-03-27 12:00,322.309,,,1926-12-10 12:00,262.583,,,1927-05-04 12:00,81.135,,,1927-09-29 12:00,158.972,,,1928-06-16 12:00,81.176,,,1928-11-09 12:00,260.803,,,1929-04-05 12:00,37.159,,,1929-12-23 12:00,260.644,,,1930-05-18 12:00,82.16,,,1930-10-11 12:00,239.745,,,1931-06-27 12:00,75.475,,,1931-11-25 12:00,262.503,,,1932-04-18 12:00,74.042,,,1932-12-28 12:00,249.192,,,1933-06-02 12:00,82.858,,,1933-10-25 12:00,256.648,,,1934-03-27 12:00,321.816,,,1934-12-10 12:00,263.273,,,1935-05-03 12:00,80.504,,,1935-09-29 12:00,156.6,,
